SAWS_OBS_TM,STN_NM,SAWS_TA_AVG,SAWS_TA_MIN,SAWS_TA_MAX,SAWS_HD_AVG,SAWS_HD_MIN,SAWS_HD_MAX,SAWS_WS_AVG,SAWS_WS_MAX,SAWS_RN_SUM
20121022,강동,14.6,9.4,17.3,83.6,59.9,99.6,3.1,8.7,26.5
20121022,강서,14.8,9,17.2,82.3,61.7,97,2.4,6.5,36.5
20121022,중구,13.6,8.2,16.7,79.8,58.3,93.6,2.5,7.7,35.5
20121022,종로,14.9,9.2,17.6,79.6,59.3,94.2,1.7,5.5,37
20121022,은평,14.6,8.8,17.3,79.5,59.3,93.8,3.6,8.1,38.5
20121022,동작,14.9,9.2,18.3,78.2,57.4,93.4,3.5,9.1,37.5
20121022,남산,13.8,8.4,16.9,94.6,76.5,99.9,2,6.6,37
20121022,동대문,14.3,9.2,17.2,83,59.7,97.7,2.5,7.1,38
20121022,성북,13.9,8.5,16.5,82.6,62.1,97.4,1.6,7,42
20121022,도봉,13.5,8.4,16.7,86.3,62.4,99.7,1.5,5.8,50.5
20121022,마포,14.6,8.8,17.2,81.7,63.1,96.8,2.1,5.4,35.5
20121022,구로,14.6,8.6,17.3,83.9,60.8,99.9,3.8,9.1,39
20121022,영등포,14.8,8.9,17.4,81.3,61.6,95.2,3.9,8.7,39.5
20121022,서초,15.6,9.9,18.7,77,55.1,90.1,3.3,9.8,30.5
20121022,강남,14.2,9,16.9,81.1,59.3,95,1.7,5.3,32
20121022,서대문,14.2,8.3,17.1,84.9,65,99.9,3,8.4,38
20121022,금천,14.8,9,17.8,77.6,54.3,94.2,3.5,8,43
20121022,양천,14.9,9.1,17.7,77.7,57.9,94.5,1.9,6,38.5
20121022,노원,14.2,8.9,17.2,88.2,63.7,99.9,1.2,3.9,39.5
20121022,광진,14.7,9.5,17.4,80.9,59.2,95.9,2.3,7.6,35
20121022,강북,14.4,8.8,17.5,81.4,60.7,96.3,2.1,6.9,40.5
20121022,송파,14.6,9.9,17.1,82.7,58.2,97.6,1.4,5.4,28
20121022,용산,15,9.2,17.6,78.4,59.2,94.6,2.3,7,35
20121022,성동,14.5,9.1,17.2,78.6,55.8,94.1,2.9,7,33
20121022,중랑,14.4,9,17,80.6,58.9,96.1,2.5,7.1,46
20121021,용산,18.9,16.6,24.4,73.2,46.3,86.1,1,3,0
20121021,성동,18.6,15.9,23.1,69.6,44.9,85.3,1,2.8,0
20121021,강북,18.5,16.1,24,75.3,46.4,90.4,1,3.3,0
20121021,광진,18.5,15.6,23.7,73.5,49.6,86.8,0.8,2.7,0
20121021,노원,18,14.9,22.8,83.6,53.3,99.9,0.5,2.2,0
20121021,양천,18.5,16,22.9,74.9,50.9,89.2,1.1,3.4,0
20121021,금천,18.4,15.9,23.2,74.7,50.6,87.3,1.5,4,0
20121021,서대문,17.8,15.4,22.9,81.5,52.9,93.6,1.2,3.6,0
20121021,강서,18.2,16.1,22.6,80.2,57.4,90.7,1,3,0
20121021,강동,18.4,15.6,23.8,75.5,51.8,88.7,1.1,3,0
20121021,관악,18.5,16.5,22.7,78.3,53,91.2,0.7,2.8,0
20121021,동작,18.6,16.4,23.1,74.5,47.4,85.9,1.3,3.2,0
20121021,은평,18.3,15.9,23.2,76.4,50.2,88.5,1.1,3.7,0
20121021,강남,18.2,15.8,22.4,74.6,55.7,86.1,0.5,2.2,0
20121021,서초,18.8,16.6,23.1,74.8,50.9,85.9,1.3,3.8,0
20121021,영등포,18.3,16,23.4,79.4,54.1,90.3,1.8,4.3,0
20121021,구로,18.1,15.9,22.8,82.1,53.1,94.1,1.4,3.5,0
20121021,마포,18.1,15.5,23.7,79.3,51.3,90.9,0.9,3,0
20121021,도봉,16.9,13.4,22.8,83.3,52.6,98.1,0.5,2.4,0
20121021,성북,17.9,15.5,22.3,76.1,51.4,91.2,0.7,2.6,0
20121021,동대문,18.3,15.4,22.6,76,51.3,90.7,0.9,3.1,0
20121021,남산,17.7,15.3,23.3,91,64,99.9,1.3,3.1,0
20121021,종로,18.8,16.8,24.1,73.6,44,86.3,0.7,2.4,0
20121021,중구,17.7,14.8,23.5,73.8,43.2,88,1.3,4.5,0
20121021,중랑,18.3,15.7,22.9,73.2,49.2,87,1.3,3.6,0
20121021,송파,18.1,15.1,22.8,75.6,52.1,87.2,0.8,4.3,0
20121020,강동,15.7,10.4,21.2,71.3,30.2,88.1,1.5,4.9,0
20121020,관악,16.1,12.2,20.4,70.6,32.8,88.6,1,3.9,0
20121020,동작,16.2,11.9,21,67.2,28.3,82.6,2.1,5.8,0
20121020,서대문,15.7,11.3,20.5,71.3,35.1,89.5,2.3,5.6,0
20121020,강남,15.2,10.4,20.6,71.3,30.8,87.1,0.8,4.4,0
20121020,서초,16.7,11.5,21.7,67.9,28.6,85,1.5,5.2,0
20121020,영등포,16.2,12.4,20.6,70.5,38.4,87.4,2.4,5.9,0
20121020,구로,16.1,12.5,20.1,72.7,37.8,91.6,2.1,6.2,0
20121020,마포,16,11.8,21.1,70.2,34.6,88.2,1.3,5.4,0
20121020,도봉,14.3,8.1,21.3,78,31.2,94.9,0.9,3.9,0
20121020,성북,15.3,10.6,21,69.9,34,86.4,1,4.6,1
20121020,동대문,15.4,10.3,21,71.4,24.8,87.3,1.5,4.6,1.5
20121020,남산,15.2,10.3,20.6,85.4,45.7,99.9,1.3,4.5,0
20121020,은평,16,12.1,20.4,68.2,37,84.8,2,5.6,0
20121020,종로,16.2,11.8,21.6,67.2,33.3,81.9,1,4.3,0
20121020,중구,14.9,9.9,20.8,67.9,21.7,84.2,1.5,6.2,0
20121020,강서,16.3,12.7,20.2,71.4,36.2,87,1.7,4.9,0
20121020,성동,16,10.8,21,64.4,19.3,80.2,1.9,5.3,0
20121020,용산,16.4,12.1,20.9,66.3,28.7,82.4,1.5,5.3,0
20121020,송파,15.3,9.2,21.5,71.3,30.4,90.3,1.1,5,0
20121020,강북,15.7,10.9,20.6,70,32.2,85.6,1.2,4.9,0.5
20121020,광진,15.7,10.5,20.6,69.8,25.6,84.9,1.2,4.7,0
20121020,노원,15.2,10.3,21.4,77.8,32.5,93.5,0.8,4,0.5
20121020,양천,16.4,12.5,21.3,66.9,32.7,83.3,1.7,4.7,0
20121020,금천,16,11.9,20.6,67.3,32.6,84.7,2,6.8,0
20121020,중랑,15.5,11,20.5,69.4,21.5,83.5,1.8,5.9,0
20121019,강북,15.4,10.1,20,55.8,25.7,77.8,1.2,3.8,0
20121019,은평,14.8,10.3,19.5,57.1,23.6,83.9,1.2,4.7,0
20121019,용산,16.1,12,20.2,52.3,25,77.1,1.2,4.6,0
20121019,성동,15.6,10.7,20.8,50.7,23.9,76.7,1.6,4.2,0
20121019,동작,16.1,12.8,20.3,51.8,27.5,74.6,1.5,5.3,0
20121019,관악,15.8,12.2,20.1,54.8,24.9,79.1,0.8,3.8,0
20121019,강동,15.3,10.3,20.9,56.9,28.4,83.5,1.3,5.3,0
20121019,강서,15.6,11.8,19.8,59.2,27.2,83.3,1,4,0
20121019,남산,14.8,9.7,19.5,73.4,44,99.8,1.2,3.9,0
20121019,동대문,14.8,9.8,19.9,58.6,27.7,81.6,1.4,5.4,0
20121019,성북,14.7,9.9,19.9,57,27.9,77.8,0.9,3.6,0
20121019,도봉,13.4,6.9,19.8,65.7,29,94.9,0.7,3.4,0
20121019,마포,15.1,10.4,20.5,58.9,28,86.4,0.7,3.9,0
20121019,구로,15.7,11.9,20.1,56.6,28.5,80.3,1.3,4.9,0
20121019,영등포,15.9,12.3,20.3,55.7,29,82.5,1.6,5.5,0
20121019,서초,16.3,11.9,21.3,54.6,26,80.3,1.4,4.6,0
20121019,강남,15,10.6,19.7,56,27.8,80.9,0.9,4.4,0
20121019,서대문,14.7,10.4,19.7,60.1,26.3,87.1,1,4,0
20121019,금천,15.3,11.2,20.4,53.1,25.3,77.2,1.6,4.5,0
20121019,양천,15.9,11.9,20.6,52.1,20.3,80,1.1,4.1,0
20121019,노원,14.6,9.1,20,62,28.7,91.6,0.7,3.1,0
20121019,광진,15.2,9.8,20.2,56.9,26.6,83.3,1.2,4.3,0
20121019,중랑,15,10.2,19.4,56.4,27.7,81.6,1.2,4.8,0
20121019,중구,14.6,9.5,19.8,55.1,25.6,82.9,1.4,5.2,0
20121019,종로,15.6,11.5,20.2,54.9,27.4,76.4,0.9,3.4,0
20121019,송파,15.1,9.4,20.5,56.4,28.1,85.2,1,3.2,0
20121018,동대문,11.8,6.1,17.6,52.3,24.7,76.6,1.6,5.4,0
20121018,성북,11.5,6,17.1,49.2,25.7,69.4,1.3,4.2,0
20121018,도봉,10.2,3.2,17.6,61.1,27.6,90.4,0.9,3.4,0
20121018,마포,11.3,5.6,17.2,55.4,27.6,79.7,1.1,4.3,0
20121018,구로,12.4,8.3,17,50.1,26.1,72.7,1.7,5.9,0
20121018,영등포,12,7.5,16.4,52.6,27.9,77.8,2.5,6.4,0
20121018,서초,13.1,7.7,17.7,48.4,22.7,72.8,1.4,5.1,0
20121018,강남,12.1,6.9,16.9,48.7,25.9,73.9,1.2,4,0
20121018,서대문,11,5.6,16.1,54.1,29.3,76.3,1.3,5.9,0
20121018,금천,12.3,8,17.1,44.8,21.4,71.8,2.1,5.5,0
20121018,양천,12.5,8.1,17.1,47.2,23.4,70.4,1.6,5.3,0
20121018,노원,11.5,5.4,17.7,56.3,27.2,85.2,1,4.3,0
20121018,광진,12.3,6.3,17.7,48.2,25.1,74,1.5,4.5,0
20121018,강북,12.1,6.2,17.7,49,26.7,71.1,1.3,4.4,0
20121018,송파,11.5,4.8,17.7,53.3,25.7,83.7,0.8,3.4,0
20121018,관악,12.4,8.2,17,47.6,26.7,67.2,1.4,4.6,0
20121018,강동,12.2,5.9,18.7,51.3,26.8,78.4,1.7,4.6,0
20121018,강서,11.9,6.4,16.4,53.7,29.1,80.4,1.3,4,0
20121018,남산,11.3,5.5,16.7,66.4,42.1,88.2,1.4,3.8,0
20121018,중랑,11.7,6.5,16.9,48.4,26.2,66,1.7,5.1,0
20121018,중구,11.2,5.3,17.2,46.9,21.5,69.4,1.5,4.8,0
20121018,종로,12.1,7.2,17.5,48.9,25.2,65.3,0.9,3.9,0
20121018,은평,11.2,5.8,16.3,52.5,26.6,74.6,1.4,5.3,0
20121018,동작,12.8,8.6,17.2,44.6,22.9,64.5,1.6,4.1,0
20121018,용산,12.8,8.4,17.6,45.6,23.6,61.6,1.5,4.9,0
20121018,성동,12.5,6.2,18.7,43.7,18.7,68.1,1.8,4.4,0
20121017,은평,13.5,8.8,17.8,60.6,29.8,89.9,2.8,7.2,3.5
20121017,종로,14.2,9.1,18.7,58.6,29.4,88.8,1.7,5.3,3
20121017,관악,13.8,10,17.9,60,28.6,95.9,2.5,6.3,2.5
20121017,강동,14.1,9.9,17.9,59.5,27.9,96.1,3.2,7.9,2
20121017,강서,13.9,9.5,18,62.1,32.4,91.3,2.2,5.8,2.5
20121017,남산,13.1,7.5,17.1,75.5,45,99.9,1.8,4.5,3
20121017,동대문,14.2,9.3,18.2,58.7,27.1,92.8,2.1,6,2
20121017,성북,13.5,8.5,17.6,60.1,28.6,92.3,1.6,6.3,3
20121017,도봉,13.1,6.7,17.1,64.9,30.4,95.5,1.4,4.7,4
20121017,마포,13.6,8.3,17.7,61.2,27.5,91.9,2.1,6.4,3
20121017,구로,13.9,10.2,17.7,61.5,27.6,98.3,3,8,3.5
20121017,영등포,13.8,9.8,17.8,61.2,31.6,91.4,4.4,9.7,2.5
20121017,서초,15.2,11.1,18.8,54.9,25.3,86.4,3,7.2,3
20121017,강남,13.7,10,17.9,58.4,28,91.9,2.2,6.6,3
20121017,서대문,13.1,7.6,17.6,64.2,31.7,95.1,2.4,7,3
20121017,금천,14.2,10.6,17.6,54.9,22.7,90.2,3.2,6.5,3
20121017,양천,14.1,10,18,57,26.6,87.7,2.6,6.6,2.5
20121017,노원,14,9.2,17.5,62.4,29,99.9,1.4,5,3
20121017,광진,14.3,10.3,18.1,57.7,26.7,92.6,2.6,6.6,2.5
20121017,강북,14.1,9,18.2,58.8,28.8,90.1,1.9,8.1,3.5
20121017,송파,14.3,8.4,17.8,58.5,29.7,93.1,1.6,5.3,2
20121017,용산,14.3,10.3,18.4,57.4,24,89.3,2.6,7.1,2.5
20121017,성동,14.1,9.3,18.4,54,24.9,89.9,2.9,6.5,2.5
20121017,중랑,14,9.7,18.2,57.3,26.6,91.3,2.8,6.2,2.5
20121017,중구,13.1,7.9,17.1,57.4,26.7,89.2,2.8,6.8,3
20121017,동작,14.3,10.3,18.3,56.1,26,89.4,2.6,6.4,2.5
20121016,양천,17.6,12.4,23.4,33.9,0,68.2,1.6,4.5,0
20121016,구로,17.3,12.2,23.5,54.1,40,70.5,2.5,5.9,0
20121016,광진,16.8,10.6,23.5,54.4,40.2,74.9,1.1,4.8,0
20121016,강북,16.8,10.4,23.4,52.2,39,68,1.1,4.2,0
20121016,송파,15.9,8.1,22.9,60.2,39.6,84.3,0.7,3.1,0
20121016,용산,17.5,12.1,23.7,49.2,36.2,64.3,1.4,4.7,0
20121016,성동,16.8,10.1,23.8,49.8,31.5,68.9,1.5,3.8,0
20121016,중랑,16.6,10.7,22.6,52.8,40.5,68.1,1.8,4.7,0
20121016,중구,15.8,9.9,22.7,51.6,37.2,63.7,1.2,4.4,0
20121016,종로,17.3,12,23.5,51.1,40,64,1.1,3.2,0
20121016,은평,17,11.2,22.9,50,39,62.5,1.9,5.4,0
20121016,동작,17.2,11.7,23,51.7,34.5,65.3,2.1,5.1,0
20121016,영등포,17.3,12.4,24.1,54.5,39.4,70.5,2.1,4.9,0
20121016,서초,17.6,11.8,24.5,53.3,37.1,69.8,1.6,4.5,0
20121016,강남,16.3,10.3,23.8,56.9,40.3,74.1,0.8,3.2,0
20121016,서대문,16.7,11.5,22.3,53.4,43.6,71.2,2.4,7.6,0
20121016,금천,17.2,11.7,23.5,50.6,36.3,65,1.7,5,0
20121016,관악,17.1,11.6,23.7,53.8,39.2,66.2,0.9,3.2,0
20121016,강동,16.6,9.9,23.9,58,39.4,77.4,1.8,5.5,0
20121016,강서,17.1,12,22.8,57,40,73,1.7,4.9,0
20121016,남산,16,9.8,22.9,68.2,55.4,81.9,1.5,5.2,0
20121016,동대문,16.4,9.9,23.5,55.1,39.9,69.5,1.8,5.3,0
20121016,성북,16.3,10.6,22.6,53.4,40.6,68,1.3,4,0
20121016,도봉,14.8,6.9,23,64.2,41.8,89.6,0.5,3.8,0
20121016,마포,16.7,10.5,23.7,55.1,40,74.1,1.2,5.1,0
20121016,노원,16.1,9.1,23.4,59.7,39.5,84.3,0.5,2.8,0
20121015,중구,14,8.7,21.6,37.2,16.4,55.9,1.2,3.6,0
20121015,중랑,14.6,10.6,21.1,38.9,24.6,51.6,1.8,4.5,0
20121015,은평,14.2,10.1,21.2,40.9,23.3,56.7,1.6,4.4,0
20121015,동작,15.3,11.5,21.2,36.5,22.1,53.1,1.5,3.6,0
20121015,관악,14.9,11.2,21.4,39.3,21.9,54.6,1.2,3.6,0
20121015,강동,14.8,9.9,21.7,43.9,27,67.8,1.4,3.9,0
20121015,강서,14.2,9.6,20.3,49.2,29.3,70.3,1.2,3.3,0
20121015,남산,14.1,9.3,21.6,54.2,32.9,68.1,1.2,3.7,0
20121015,동대문,14.8,10.4,21.6,40.9,24.1,57,1.5,4,0
20121015,성북,14.5,10.1,19.9,38.7,23.1,51.9,1.3,4.2,0
20121015,도봉,13.6,7.9,21.1,46.6,25.2,73.2,1.1,3.6,0
20121015,마포,13.9,8.7,21.4,44.8,24.8,63,1.3,3.5,0
20121015,구로,15.1,11.1,20.7,41,27.1,56.5,1.5,4.3,0
20121015,영등포,14.4,9.9,20.1,46.5,28.3,67.9,2.2,4.9,0
20121015,서초,15.6,11.3,22.1,38.9,18.3,54.8,1.2,3.7,0
20121015,강남,14.8,10.5,21.7,41.2,24.3,66.6,1,3.2,0
20121015,서대문,14.1,9.6,20.5,42.3,26.1,60.2,1.5,5.4,0
20121015,금천,15.2,11.8,20.9,34.4,21.3,53.9,1.8,4.4,0
20121015,양천,15.3,11.3,21.2,11.3,0,35.3,1.5,4,0
20121015,노원,14.5,9.4,20.8,43.5,25.5,62.6,1,3.6,0
20121015,광진,15.1,10,21.6,39.6,23.8,66.2,1.2,4.2,0
20121015,강북,14.8,10.4,21.3,39.3,23.7,52.9,1.3,4.2,0
20121015,송파,14,9.1,20.7,46.5,27,71.5,0.7,3.3,0
20121015,용산,15.8,12,21.9,32.9,18.7,43.4,1.2,4.4,0
20121015,성동,15.2,10.1,22,34.2,17.2,58.6,1.5,4.4,0
20121015,종로,15.4,11.1,22.3,37.5,17.9,48.7,0.5,3,0
20121014,성동,17.4,12.6,22.6,43.9,12.3,78.2,1.9,4.9,0
20121014,성북,16.9,12.8,22.4,47.9,16.2,76.6,1,4.2,0
20121014,중구,16.3,10.7,21.3,46.2,12.8,77.6,1.6,6.1,0
20121014,종로,17.6,12.8,22.7,46,15,77.8,1.1,4.1,0
20121014,은평,17.1,11.5,21.1,48,18.6,79.6,2.1,6.1,0
20121014,동작,17.6,13.2,22,46.6,14.8,76.8,1.8,5.5,0
20121014,관악,17.5,12.8,21.2,48.4,16.6,80.9,1.6,4.7,0
20121014,강동,17.1,12.5,22.5,52.1,18.3,83.4,1.8,5.9,0
20121014,강서,17.5,12.6,21.3,50.4,21.3,81.5,1.5,5,0
20121014,금천,17.6,13.7,22.2,44.8,13.7,77.7,2.2,6.2,0
20121014,양천,18,13.5,22.3,20.6,0,50.2,1.9,5,0
20121014,노원,17.1,12.8,23.1,52.7,17.8,85.4,0.9,3.2,0
20121014,광진,17.3,12.5,22.2,49.1,15.9,82.9,1.5,6.1,0
20121014,강북,17.5,13.3,22.5,46,14.6,73.3,1.5,5,0
20121014,도봉,16.3,10.5,22.5,53,18.9,89.9,1,3.5,0
20121014,마포,17.2,11.8,21.7,49.3,19.9,81.7,1.5,4.7,0
20121014,구로,17.6,13,22.2,49.1,17.6,84.9,2.2,6,0
20121014,영등포,17.5,12.4,21.2,49.1,20.8,82.3,2.9,7.3,0
20121014,서초,18.3,14.5,22.7,46,13.8,75.5,1.8,5.7,0
20121014,강남,16.9,12.7,21.7,49.6,16.9,83.8,1.4,4.8,0
20121014,서대문,16.9,10.8,21.4,51.2,20.4,83.5,1.6,5.5,0
20121014,송파,16.8,11.5,22.8,52,18.4,85.9,0.8,4.1,0
20121014,용산,17.8,13.4,22.6,42.7,12.7,74.3,1.7,5.2,0
20121014,남산,16.4,10.9,21.6,63.3,30,98.3,1.4,3.6,0
20121014,동대문,17.1,12.8,22.5,49.8,16.1,80.1,1.8,6.3,0
20121014,중랑,17.1,13.3,21.9,48.8,15.9,77.2,1.6,5,0
20121013,남산,16.1,11.1,22.7,73,42.9,96.6,1.3,3.5,0
20121013,강서,17.6,13.7,23,58.8,25.2,80.9,1.3,4.5,0
20121013,성북,16.3,11.7,22,57.9,31.6,81.3,1,3.2,0
20121013,도봉,14.7,9.3,22.6,69.7,32.7,95.4,0.4,2.9,0
20121013,마포,17.1,12.3,23.9,57.9,26.5,81.4,0.8,3.3,0
20121013,구로,17.5,13.4,23.1,58.2,27.7,77.7,1.8,5.7,0
20121013,영등포,17.7,13.5,23.5,56.4,27.3,78.5,1.6,4.8,0
20121013,서초,17.6,12.8,24.4,57.7,23.1,79.3,1.3,3.8,0
20121013,강남,16.5,11.5,23.3,61.3,31.9,83.8,0.6,2.7,0
20121013,서대문,16.6,12.4,22.5,58.1,29.2,79.2,1.5,4.9,0
20121013,금천,17.1,12.7,23.2,54.7,21.9,78.2,1.4,4.4,0
20121013,양천,17.9,13.6,23.4,27.9,0,47.9,1.3,4.2,0
20121013,노원,16.2,10.9,22.9,65.5,32.6,94.1,0.5,2.5,0
20121013,광진,16.7,11.8,23.9,59.9,30.7,82.7,0.8,3.2,0
20121013,강북,16.8,11.7,23.2,57.8,30.2,82.2,0.8,3.2,0
20121013,송파,16,9.8,23.3,63.7,28.1,91.2,0.6,3.5,0
20121013,용산,17.8,13.3,23.8,50.7,23.9,71.5,1,3.9,0
20121013,성동,17,11.3,23.6,55.3,25,81.3,1.5,3.8,0
20121013,중랑,16.7,11.7,22.8,57.6,29.3,80.7,1.2,4.8,0
20121013,중구,15.9,11,23.5,56.4,25.6,80.5,1.1,4.2,0
20121013,종로,17.4,13,23.4,55.4,29.1,76.1,0.8,2.8,0
20121013,은평,16.9,12.4,23,55.6,24.5,76.9,1.2,4.1,0
20121013,동작,17.4,13,23.4,55.5,22.8,76.3,1.7,4.5,0
20121013,관악,17.2,12.8,23.5,58.9,25.2,78.5,0.7,2.9,0
20121013,강동,16.7,11.2,24,63,32.3,85.4,1.2,3.7,0
20121013,동대문,16.4,11,23.4,61,30.1,85.5,1.4,3.6,0
20121012,강남,15.3,9.2,21.7,58.4,22.4,82.9,0.9,4.6,0
20121012,서초,16.4,10.6,22.6,52.4,22.1,77.1,1.4,3.9,0
20121012,금천,16.1,10,22.1,50.9,23.2,75.3,1.2,3.6,0
20121012,양천,16.6,10.8,21.8,24,1,45.2,1.1,4.8,0
20121012,노원,14.9,7.9,22,61.8,34.2,88,0.7,3,0
20121012,광진,15.5,8.4,22.2,56.6,29.6,85.1,0.9,4.3,0
20121012,강북,15.6,9.2,21.9,53.9,33.5,73.4,1,3.6,0
20121012,송파,14.8,7.4,22.2,66.9,24.2,90.1,0.5,3,0
20121012,용산,16.6,10.9,22.7,48.1,26.5,66.2,1.2,3.9,0
20121012,성동,15.8,9.2,22.4,52.8,22.5,80.3,1.5,4,0
20121012,중랑,15.2,9,21.4,54.8,31.1,75.2,1.2,3.5,0
20121012,중구,14.6,8.2,21.8,54,27.5,75.8,1.1,4.2,0
20121012,종로,15.9,10.4,22.1,53.3,32.2,70.3,0.8,2.8,0
20121012,은평,15.1,9.3,20.8,56.3,35.3,74.5,1.3,4,0
20121012,동작,16.2,11,21.1,51.4,29.4,72.1,1.6,4.2,0
20121012,관악,16,10.7,21.2,53.4,25.3,76.6,0.8,3.2,0
20121012,강동,15.4,8.7,21.7,60,24.1,84.5,1.6,4.3,0
20121012,강서,15.6,10.1,20.6,59.2,35.6,80.2,1.2,3.3,0
20121012,남산,14.8,8.4,21,71.4,46,96.6,1.2,3.4,0
20121012,동대문,15.1,8.6,21.9,57.4,31.7,77.8,1.5,3.7,0
20121012,성북,15,8.8,21.7,55.5,32.2,74.2,1.1,3.6,0
20121012,도봉,13.5,6.4,21.9,66.7,35.3,90.6,0.6,3,0
20121012,마포,15.1,8.5,22.2,59,33.5,78,0.9,4.4,0
20121012,구로,16.4,11.4,21.8,54.5,27.1,74.8,1.4,3.8,0
20121012,영등포,16,10.7,21.1,57,33.2,80.2,1.9,4.6,0
20121012,서대문,14.9,9,20.8,58.5,36,78,1.3,4.7,0
20121011,금천,14.9,11.5,19.2,43.9,22.4,64.2,2.2,6,0
20121011,서대문,13.2,8.9,18.2,57.6,32.9,82.9,1.6,4.8,0
20121011,노원,14.4,10.4,19.4,57.9,34.1,79.7,1,3.5,0
20121011,광진,14.8,10.2,20.1,52.9,28.7,74.3,1.3,4.2,0
20121011,강북,14.7,10.5,19.9,51.3,29.5,70.5,1.3,3.9,0
20121011,중구,13.6,9.6,19.2,48.7,26.1,71.5,1.7,4.9,0
20121011,종로,14.6,10,20,51,26.6,73.8,1.1,3.3,0
20121011,은평,13.7,9.3,18.7,55.5,29.9,76.7,1.6,6,0
20121011,동작,15,10.9,19.1,46.4,26.5,62.8,1.8,4.9,0
20121011,관악,14.5,10.7,19.2,49.8,27,66.3,1.7,4.5,0
20121011,강동,14.7,10.7,20,58.1,30.9,82.7,1.6,4.5,0
20121011,강서,14.4,10.4,19,55.2,30,72.5,1.5,5,0
20121011,남산,13.6,9.2,18.5,68.8,41.8,99.9,1.5,3.9,0
20121011,송파,14.2,9.3,18.8,58.8,31.7,89.5,0.9,3.2,0
20121011,용산,15.1,11,19.8,45.4,24.5,66.9,1.7,4.6,0
20121011,성동,14.9,10.4,19.9,46.2,24.4,67.6,1.8,4.6,0
20121011,중랑,14.4,10.5,18.7,52.5,29.7,70.9,1.5,5.2,0
20121011,동대문,14.5,10.7,19.8,55.3,30.2,73.9,1.5,4.9,0
20121011,성북,14,10.1,18.5,52.5,31.9,70.9,1.5,4.2,0
20121011,도봉,12.8,7.8,19.5,63.5,33.6,87.9,0.8,3.7,0
20121011,마포,13.6,9.5,19.3,56.9,28.8,85,1.4,4.3,0
20121011,구로,14.8,11.1,19.9,49.5,27.5,67.3,2,4.8,0
20121011,영등포,14.4,10.2,19.3,52.9,28.9,68.5,2.7,6.9,0
20121011,서초,15.6,12.1,20.4,47.3,25.3,63.4,1.9,4.8,0
20121011,강남,14.6,10.9,19.1,51,30.1,72,1.4,4.1,0
20121011,양천,15,11.1,19.4,20,0,37.6,1.9,5.4,0
20121010,광진,16.3,14.1,20.5,73.6,49.3,90.8,1.3,5.7,8
20121010,서대문,15.9,11.8,20.2,75.9,53.6,95.6,1.8,5.9,8
20121010,송파,15.8,12.6,19.7,76.8,54.5,92.6,0.7,4.7,12.5
20121010,용산,17.1,14.4,21,66.7,43.1,87.7,1.4,5.2,10
20121010,성동,16.3,13.8,20.2,69.4,43.6,94.9,1.9,5.7,7.5
20121010,중랑,16.3,13.7,20.6,72.1,50.5,87.5,1.4,5.6,4.5
20121010,중구,15.4,11.3,19.9,71.1,44.8,84.5,1.5,11.3,13.5
20121010,종로,16.8,13.8,20.9,70.4,48.8,89.6,1.1,4.1,13.5
20121010,은평,16.4,12.8,20.7,70.9,49.1,90.1,2.2,6.3,7.5
20121010,동작,17.1,14.6,22.1,68.5,45,83.8,2.1,7.2,1
20121010,관악,16.9,14.3,21.5,71.1,47.7,86.6,1.3,5.2,0
20121010,강동,16.3,13.5,20.5,75.7,49.7,93.2,1.6,6.5,5
20121010,강서,17.1,14.3,21.4,72.8,47.2,87.4,1.5,5.4,1
20121010,금천,16.9,14,21.7,68.5,43.3,84.2,2.1,6.3,0.5
20121010,양천,17.5,14.6,23,41.7,19.5,57,1.7,5.8,0.5
20121010,노원,16.1,13.1,21.2,80.2,54.4,98.5,0.8,4.2,1.5
20121010,남산,15.5,11.3,20.3,89,60.7,99.9,1.4,12.3,12.5
20121010,동대문,16.3,13.4,20.9,74.6,52.1,91.9,1.7,5,5.5
20121010,성북,15.9,13.3,20.5,73.3,54.2,88.4,1.3,4.8,5.5
20121010,도봉,15.1,11.2,20.9,79.6,57,95.2,0.8,3.9,1.5
20121010,마포,16.5,12.4,21.1,73.2,48.7,91,1.4,5.1,8.5
20121010,구로,17,14.2,21.5,72.9,47.5,89.3,2.4,7.6,1
20121010,영등포,17,14.1,21.4,71.9,45.8,87.1,2.7,7.9,0.5
20121010,서초,17.5,14.7,22.4,68.8,43.1,85.2,1.9,6.5,0
20121010,강남,16.1,13.8,20.7,73.4,47.8,91.7,1,5.3,9.5
20121010,강북,16.4,13.8,21.6,72.3,53.6,88.1,1.3,5.1,6
20121009,송파,17.3,12.4,22.2,69.3,44.9,90.8,0.6,2.6,0
20121009,마포,18.2,15.4,22.9,64.8,40.8,79.4,1,3.9,0
20121009,은평,17.9,15.2,22.4,62.9,40.5,74.4,1.3,4.7,0
20121009,종로,18.6,15.2,22.7,60.6,40,76.3,0.9,2.9,0
20121009,중구,17.1,13,22.5,62.2,38.2,82.7,1,2.8,0
20121009,중랑,17.7,14.6,22.1,64.2,43.5,79.5,1.2,4.5,0
20121009,성동,18.3,14.5,23,58.7,32.9,81.6,1.5,3.5,0
20121009,용산,18.9,15.7,22.8,56.6,36.6,75.5,1.1,4.1,0
20121009,강북,18.1,14.4,22.5,62.9,41.1,79.7,1.1,4.1,0
20121009,광진,17.8,13.9,22.4,66,44,83.9,1,3.4,0
